"potential(18.0, 31.5)","mA(18.0, 31.5)","potential(40.5, 22.5)","mA(40.5, 22.5)"
-6.48403971515555,10.6645660400391,-6.7955701730602405,10.935455322265598
-6.745489268948309,4.88775126139323,-6.76803324088994,5.070556640625
-6.59766738581433,2.35604349772135,-6.684363331603251,2.2348175048828103
-6.589950992733639,1.55329895019531,-6.462403554164599,1.36541239420573
-6.6522873446796,1.14847819010417,-6.528068546263009,1.0199228922526
-6.65985243593518,0.922678629557292,-6.61854703767972,0.81060791015625
-6.595700462087881,0.771550496419271,-6.41065832997645,0.689371744791667
-6.51021493089985,0.681640625,-6.56619660619113,0.569391886393229
-6.42805803986428,0.602371215820313,-6.57542601752293,0.5335489908854171
-6.577846846724711,0.562733968098958,-6.57330779197137,0.481826782226563
-6.49871599219137,0.5212300618489579,-6.744884061647871,0.438349405924479
-6.533515411967031,0.468297322591146,-6.54198831417328,0.400665283203125
-6.4584697067117,0.435907999674479,-6.57996507227628,0.422286987304688
-6.5710382645947005,0.421727498372396,-6.52156256778322,0.360173543294271
-6.573610395621589,0.3952128092447921,-6.71598541305156,0.387049357096354
-6.59267442558565,0.383804321289063,-6.411112235451781,0.351542154947917
-6.68572504802925,0.360336303710938,-6.55757240215977,0.351323445638021
-6.6837581243028,0.348500569661458,-6.60371945881879,0.33121744791666696
-6.647445686276031,0.344609578450521,-6.5494021036037395,0.325159708658854
-6.589950992733639,0.345942179361979,-6.691625819208599,0.30083211263020804
-6.627473845361299,0.319808959960938,-6.35997221856408,0.291015625
-6.5881353708323,0.333465576171875,-6.5875301635318495,0.284235636393229
-6.65788551220873,0.31707763671875,-6.599785611365889,0.279159545898438
-6.59085880368431,0.294611612955729,-6.763796789786809,0.27138264973958304
-8.68517866687841,0.24241638183593803,-9.072511339163981,0.221598307291667
-11.1865004396226,0.22176615397135396,-11.1417150993896,0.2059326171875
-13.252829465171,0.198740641276042,-13.4142685125651,0.20663960774739604
-15.9426733120042,0.17606099446614604,-15.894710633443902,0.173563639322917
-18.036539269723,0.18893941243489604,-17.8257758273426,0.18377685546875
-20.0650428389936,0.16761779785156303,-20.2018196888944,0.16048685709635402
-22.473011385643897,0.14809672037760402,-22.485418135303103,0.168467203776042
-23.426061582021603,0.173329671223958,-24.6343579573624,0.16070556640625
-24.2747135190723,0.16510518391927098,-27.176985128362002,0.172083536783854
-26.725197878579003,0.136250813802083,-29.3188137646412,0.162882486979167
-29.0903480087227,0.14654032389322902,-31.211902200436896,0.149454752604167
-31.0421415526618,0.125386555989583,-33.8253386255887,0.130050659179688
-33.435887727751606,0.10577392578125,-36.0163403550291,0.11698404947916699
-35.460306147744205,0.112213134765625,-38.4309661819844,0.10030110677083301
-38.0383379458199,0.102208455403646,-40.447365605246,0.118352254231771
-40.2748815246189,0.0958048502604167,-42.9046585468827,0.0906168619791667
-42.3309220260597,0.0825703938802083,-45.0148651017136,0.121383666992188
-44.851610432418205,0.0606435139973958,-47.1280976930466,0.0951029459635417
-46.9028092754555,0.0706125895182292,-49.78389862922971,0.10296630859375
-49.4130578558813,0.0486043294270833,-51.926635076459505,0.0835113525390625
-51.5229618070618,0.0475972493489583,-54.216890803173,0.102264404296875
-54.044860628021205,0.036468505859375,-56.4799122013665,0.0783284505208333
-54.8276962711484,0.037200927734375,-58.31308511441811,0.065643310546875
-57.027776110095395,0.0300445556640625,-60.858133114619505,0.0593516031901042
-59.0939538338188,0.00719706217447917,-63.1725971333509,0.0678761800130208
-61.5566936411595,0.0154927571614583,-65.5444045437996,0.03118896484375
-63.61863491377979,-0.00606282552083333,-67.75386509590359,0.0618947347005208
-66.0300834024077,-0.0196940104166667,-69.7944728111831,0.0278422037760417
-68.1012540863597,-0.0071258544921875,-72.2994258277299,0.01544189453125
-70.7936700642198,-0.02197265625,-74.3533481036192,0.0157470703125
-72.8267126882437,-0.0383656819661458,-76.8274355478433,0.0037689208984375
-74.9055997652764,-0.0417531331380208,-79.0488489441311,0.0152028401692708
-77.5072346480695,-0.0567169189453125,-81.06539966921791,0.020050048828125
-79.57885923749691,-0.0730692545572917,-83.29891721151459,-0.0099029541015625
-80.5090628582827,-0.0535736083984375,-85.5973432367842,-0.0208994547526042
-82.9300433618927,-0.0834706624348958,-88.1611526632994,-0.0524088541666667
-85.01770594478191,-0.0991973876953125,-90.254716017368,-0.0263570149739583
-87.4365682228402,-0.111841837565104,-92.6750913136775,-0.058746337890625
-89.6386149855138,-0.110875447591146,-94.88228233840479,-0.0541737874348958
-91.71977158992321,-0.132888793945313,-96.7390583361738,-0.0741068522135417
-94.2835810164384,-0.15336608886718803,-99.4632476973073,-0.124755859375
-96.35187696571329,-0.171854654947917,-100.50072431209699,-0.103363037109375
-98.906759584547,-0.173945109049479,-102.230709380423,-0.08734130859375
-100.984890152454,-0.19031270345052104,-104.89846316079,-0.12945048014322902
-103.06559285138799,-0.229207356770833,-106.932262293939,-0.165476481119792
-105.34480354486901,-0.234293619791667,-109.264579928034,-0.15445454915364598
-107.632941046031,-0.26971435546875,-110.36121555644199,-0.125203450520833
-110.04454083648399,-0.275487263997396,-112.62408565281,-0.19451395670572896
-112.31149608213,-0.315658569335938,-115.091667118555,-0.20920308430989604
-114.31155490828002,-0.32420857747395804,-117.02712006538201,-0.245686848958333
-116.850702137302,-0.365081787109375,-119.171672134513,-0.226521809895833
-118.88646819417801,-0.3757832845052079,-121.779510392136,-0.247456868489583
-121.267051110483,-0.393793741861979,-123.70422090938,-0.29347737630208304
-123.42204300554701,-0.427881876627604,-126.323255502061,-0.297419230143229
-125.97374828605301,-0.454198201497396,-128.568574586716,-0.305048624674479
-128.014961208633,-0.4773356119791671,-130.525814996359,-0.33990478515625
-130.115787050307,-0.494450887044271,-132.928487979131,-0.369415283203125
-132.606063789818,-0.535186767578125,-135.119035803096,-0.419397989908854
-133.621904243617,-0.5341898600260421,-137.514597600087,-0.4164225260416671
-135.619390938739,-0.586359659830729,-139.59045864061702,-0.463801066080729
-138.007387644475,-0.632863362630208,-141.862104242842,-0.4715474446614579
-140.072052349947,-0.636835734049479,-144.18398205100402,-0.47967529296875
-142.749186843471,-0.66241455078125,-146.52764732198202,-0.536066691080729
-144.858939492827,-0.6994476318359379,-148.710932658342,-0.547887166341146
-146.86111654452802,-0.714253743489583,-150.954738724746,-0.585418701171875
-149.480151137209,-0.747650146484375,-151.833045819518,-0.602116902669271
-151.641346407102,-0.795684814453125,-154.33134155576,-0.602533976236979
-153.985465583555,-0.821756998697917,-156.572575491138,-0.653879801432292
-156.205668565242,-0.8497161865234379,-158.422240303127,-0.677327473958333
-158.052458642554,-0.893834431966146,-160.756222257297,-0.7161712646484379
-160.550451775146,-0.924219767252604,-163.08642166584,-0.721171061197917
-162.797435179877,-0.960423787434896,-165.493633703365,-0.799067179361979
-165.267286172998,-1.01263936360677,-167.707784612048,-0.820002237955729
-167.460860033466,-1.0320078531901,-168.358533761852,-0.798014322916667
-169.77214671387,-1.0758768717447902,-171.124633728542,-0.871836344401042
-171.898542563987,-1.10071309407552,-173.196258317969,-0.861913045247396
-174.06155345578202,-1.1394144694010402,-175.525701217387,-0.914143880208333
-175.308280494701,-1.14361572265625,-177.675851454047,-0.964508056640625
-176.360887292002,-1.15589904785156,-179.844611815196,-0.973271687825521
-178.313286043242,-1.20026143391927,-182.50374139153098,-1.03475443522135
-180.87845718618303,-1.23205057779948,-184.421794628471,-1.03469848632813
-182.90075738062401,-1.26619974772135,-186.926747645017,-1.0745747884114598
-184.99522854564302,-1.29493713378906,-189.172369333323,-1.11397298177083
-187.443443377773,-1.33191426595052,-191.28908186663398,-1.14024353027344
-189.64185889664398,-1.3658548990885402,-193.512916092123,-1.1647644042968799
-192.17147411068402,-1.40021260579427,-195.69166237373,-1.189453125
-194.18121625364103,-1.4163513183593797,-198.211896874613,-1.24107360839844
-196.460124343471,-1.4556376139322902,-200.39820824747503,-1.27348327636719
-198.761576405243,-1.48352559407552,-202.43896726457902,-1.29278564453125
-200.966951808069,-1.5302530924479198,-204.605004192876,-1.33475240071615
-203.442552270544,-1.5487976074218797,-207.082117673603,-1.3515930175781297
-204.259430824321,-1.5592346191406297,-209.325469834531,-1.3984629313151002
-206.432730240224,-1.5880839029947902,-211.585011290747,-1.40065002441406
-208.91165934285098,-1.6195170084635402,-213.912789870089,-1.47444152832031
-211.028220574337,-1.6709696451822902,-216.284143375062,-1.4479624430338502
-213.037660113643,-1.68690490722656,-218.30160191109903,-1.5166015625
-215.55562508715,-1.72814432779948,-219.351333973723,-1.5183512369791698
-217.62982180760397,-1.7430165608723998,-221.54369741959,-1.5471293131510402
-220.152931043164,-1.7890981038411498,-223.789470409721,-1.5500996907552098
-222.229094687345,-1.7916361490885402,-224.976281925896,-1.57667541503906
-223.14477333292004,-1.79182434082031,-227.11720275122397,-1.6347401936848998
-223.979656803886,-1.81994120279948,-229.23285617175898,-1.63623046875
-226.450869513433,-1.8492533365885402,-230.662204513588,-1.6249643961588502
-228.67651936082402,-1.8880818684895802,-232.50369902702005,-1.6382090250651002
-231.14289041196702,-1.9157511393229198,-234.771713385442,-1.71215311686198
-233.20225955356003,-1.93768819173177,-237.029136616107,-1.7375742594401002
-234.212047934355,-1.93751525878906,-238.189621614712,-1.7384745279947902
-236.59656469811299,-1.9926452636718797,-240.337199720346,-1.7773742675781297
-238.73869593804199,-2.00311787923177,-241.51614354161498,-1.7822621663411498
-240.980686382545,-2.0175984700520804,-243.544344507235,-1.80601501464844
-243.21632215039398,-2.05785624186198,-245.560441326847,-1.81902567545573
-245.45468135109402,-2.10177103678385,-246.984494104797,-1.8233846028645802
-247.848881431659,-2.138671875,-249.191231224049,-1.8697204589843703
-250.031712862543,-2.12564595540365,-251.569393311152,-1.90708923339844
-250.91380250294398,-2.13853963216146,-252.425307735808,-1.9062398274739598
-253.373970179258,-2.17862447102865,-254.556999149805,-1.9244130452473998
-254.332467241339,-2.1861979166666696,-256.962092961778,-1.96751403808594
-256.408479583695,-2.18671671549479,-257.95644855641103,-1.9953969319661498
-258.926444557201,-2.22858683268229,-259.875258302476,-1.9856872558593703
-260.981274644041,-2.24309794108073,-262.638029629013,-1.9940490722656297
-263.362614069472,-2.28429158528646,-264.47256425848997,-2.03609720865885
-265.489766428715,-2.3191375732421897,-265.741078760226,-2.04379272460938
-267.921489361908,-2.3180898030599,-267.729638647667,-2.05709330240885
-270.151980867703,-2.3553721110026,-268.962899824151,-2.08080037434896
-272.164597745337,-2.36992390950521,-271.13075237434896,-2.1157989501953103
-274.695423373977,-2.4101765950520804,-273.452024975211,-2.12893676757813
-276.84769183618903,-2.41277058919271,-274.571053273736,-2.1075642903645804
-279.223281792266,-2.4346720377604196,-276.548719429769,-2.16342163085938
-281.48040241928,-2.4645589192708304,-278.884214402191,-2.20390828450521
-282.356137383026,-2.4535725911458304,-281.067348436725,-2.20123799641927
-284.79058374907004,-2.48309326171875,-283.55565825251,-2.26203409830729
-286.928327236072,-2.5147247314453103,-285.668588240193,-2.26105244954427
-289.302101570247,-2.54973856608073,-287.95006846105,-2.2805328369140603
-291.507023067597,-2.5578206380208304,-289.323586429412,-2.2752227783203103
-293.59952730889,-2.59326680501302,-290.879120493384,-2.32427978515625
-294.894973535495,-2.582763671875,-293.59135701033404,-2.3272705078125
-296.882323008335,-2.61373901367188,-295.73969162509303,-2.3727874755859397
-299.42147023735697,-2.65062459309896,-297.919799623125,-2.35737101236979
-301.46117014168595,-2.656494140625,-299.06409532644403,-2.3992513020833304
-302.425265371297,-2.6602630615234397,-301.322728971709,-2.42105611165365
-305.038399192799,-2.69806416829427,-303.168157332595,-2.43563334147135
-305.828799927181,-2.6984710693359397,-305.790520565428,-2.4722747802734397
-307.937190860111,-2.7070465087890603,-307.94536115866697,-2.49530537923177
-310.32291803847,-2.7552693684895804,-308.96316853619203,-2.49011739095052
-311.349803525502,-2.73267110188802,-311.239201891345,-2.51264444986979
-313.40902136527,-2.7869059244791696,-313.33866601659304,-2.5446014404296897
-315.956490194673,-2.7964680989583304,-315.84331642948996,-2.5644989013671897
-317.896633498079,-2.8199005126953103,-316.965370764517,-2.5600840250651
-320.0616113136,-2.84227498372396,-319.056059383909,-2.58239237467448
-322.626631154716,-2.8761952718099,-319.706052024588,-2.5975596110026
-324.651957385659,-2.8864898681640603,-322.100252105153,-2.64773559570313
-327.075510020296,-2.8987630208333304,-324.43892441590197,-2.64978535970052
-329.349576451723,-2.92486572265625,-326.713142149154,-2.66549682617188
-331.746046059665,-2.94241333007813,-328.96073076118597,-2.68192036946615
-333.928574886899,-2.96585591634115,-331.46492726860697,-2.7013142903645804
-334.762550546914,-2.96778361002604,-333.40915572129103,-2.73342895507813
-337.281877236846,-3.01566060384115,-335.70758174656004,-2.74390665690104
-339.44685505236697,-3.01819864908854,-338.40287245909803,-2.7808380126953103
-341.754964394444,-3.05908203125,-340.17098558735097,-2.79083760579427
-343.91162060958396,-3.0630086263020804,-342.704534648844,-2.81710306803385
-345.907594286456,-3.0698089599609397,-343.287651882824,-2.8227284749349
-348.487290404608,-3.11736043294271,-345.52177463242106,-2.85875447591146
-350.540002265896,-3.11475626627604,-347.983001421511,-2.8804168701171897
-353.08066251316905,-3.14636739095052,-350.16507634327,-2.8899383544921897
-355.202821912184,-3.15827433268229,-352.617376324678,-2.90994262695313
-357.69945332835,-3.19599405924479,-354.715932638975,-2.92504374186198
-359.778945612683,-3.2218475341796897,-357.32891515865094,-2.9378255208333304
-362.233515121468,-3.2476654052734397,-359.67076480772795,-2.9604339599609397
-364.39864423881403,-3.2477823893229196,-361.826815815568,-3.00668334960938
-366.39295359560896,-3.27245585123698,-364.072891409349,-3.0247599283854196
-368.867948850784,-3.3096669514974,-366.28628580890603,-3.02324422200521
-371.02626938599997,-3.31482442220052,-368.587132663377,-3.0559539794921897
-373.579487684758,-3.34223429361979,-370.56162148108297,-3.0618438720703103
-375.62433185113997,-3.3582967122395804,-373.253583553467,-3.1299845377604196
-377.98312730462897,-3.37737528483073,-375.394050473321,-3.0946502685546897
-380.349639151199,-3.3913981119791696,-377.797782568868,-3.15001424153646
-382.45636576405195,-3.41864013671875,-379.940065110622,-3.16395060221354
-384.781118306891,-3.4499104817708304,-381.97114081092,-3.1909383138020804
-386.99088146264603,-3.4613800048828103,-384.36261745863294,-3.2308756510416696
-389.184909228588,-3.50152079264323,-386.625184951351,-3.2419230143229196
-391.39346196974196,-3.51263936360677,-389.18763266144,-3.27656046549479
-393.94032559184404,-3.54607137044271,-391.07043257312796,-3.27285766601563
-396.023903025455,-3.5618896484375,-393.655424255159,-3.31082661946615
-398.506160768236,-3.58216349283854,-395.90119724529,-3.32317606608073
-400.680216693264,-3.60271199544271,-398.02608007715696,-3.3455810546875
-402.88468428513903,-3.62622578938802,-400.27260957641295,-3.37108866373698
-405.233342516345,-3.6450042724609397,-402.544557782288,-3.38689676920573
-407.504231609445,-3.66265360514323,-404.773384968006,-3.4389851888020804
-409.853343746127,-3.694580078125,-407.194970678917,-3.44213358561198
-412.060232167204,-3.70822143554687,-409.498087060765,-3.49189249674479
-414.396634950576,-3.7283528645833304,-411.659887537959,-3.4794769287109397
-416.355388378471,-3.7553965250651,-414.105227635412,-3.50933329264323
-418.698448442148,-3.78107198079427,-416.154308252897,-3.56961059570313
-421.131533091767,-3.79696146647135,-418.37557034736,-3.55477905273438
-423.263073203938,-3.83403523763021,-420.70909839605497,-3.54832967122396
-425.509602703195,-3.8650970458984397,-422.88088479370697,-3.6080729166666696
-427.96069227000197,-3.8673858642578103,-425.46436345748594,-3.63119506835937
-430.10373132088205,-3.88874308268229,-427.44883819565,-3.67157999674479
-432.364634493524,-3.9274749755859397,-429.655726616727,-3.66900126139323
-434.954165230308,-3.9510040283203103,-432.280964584237,-3.71881103515625
-436.97586021744905,-3.9664052327474,-434.480741819534,-3.7366485595703103
-439.00784372869697,-3.9853312174479196,-436.523770364015,-3.74256388346354
-441.62128015384906,-4.018646240234379,-438.72475801391295,-3.7510833740234397
-443.68322142646895,-4.04109700520833,-441.275404181644,-3.7912851969401
-446.210113207657,-4.070556640625,-443.35625818240305,-3.80245971679688
-448.189897589241,-4.07373555501302,-445.567836960058,-3.8551025390625
-450.69046285286,-4.12432352701823,-448.03995748055604,-3.8552500406901
-452.80324153871805,-4.14768473307292,-450.288605205364,-3.90081278483073
-454.917987148302,-4.175872802734379,-452.435124198221,-3.94705708821615
-457.28162426019503,-4.18890380859375,-454.723413001208,-3.9469146728515603
-459.453864563321,-4.21425374348958,-457.047711638572,-4.00633239746094
-461.863043524572,-4.24131774902344,-459.104054743663,-3.97802225748698
-464.128031846492,-4.25807189941406,-461.59811402880206,-4.0478261311849
-466.45308699298204,-4.30741373697917,-463.80833109003197,-4.0783437093099
-468.747579170798,-4.30550638834635,-466.30239037517,-4.08684285481771
-471.054024192799,-4.339996337890629,-468.433022676391,-4.12016805013021
-473.178604421015,-4.35949198404948,-470.62826085693496,-4.14652506510417
-475.34766738581396,-4.38541666666667,-473.09221107887606,-4.1808115641276
-477.679682416259,-4.42677815755208,-475.13251619050595,-4.1620127360026
-479.88233438623297,-4.44563802083333,-477.517486859739,-4.2652842203776
-482.389859533806,-4.49659729003906,-479.549319069162,-4.26161702473958
-484.502033012364,-4.50390625,-482.29060553653295,-4.290771484375
-487.000480050431,-4.53290303548177,-484.18989734715797,-4.3332265218099
-489.025503677724,-4.55826314290365,-486.671852486288,-4.35379536946615
-491.573729016252,-4.59580485026042,-488.706710732214,-4.36016845703125
-493.564407129245,-4.60933939615885,-490.76381034643,-4.39349365234375
-495.58943075653804,-4.64244588216146,-493.272848512255,-4.43229675292969
-498.176389362295,-4.68446858723958,-495.41830839233705,-4.47288513183594
-500.449547982771,-4.70847574869792,-497.975611840372,-4.47283426920573
-502.87067978820704,-4.73005676269531,-500.064182234212,-4.52980041503906
-504.86453523952696,-4.73439534505208,-502.52828375797895,-4.57854715983073
-506.18509756910004,-4.74059041341146,-504.57887739371597,-4.58208211263021
